1/1 Data export from Solartopo.com:
1/1 Date;1-1-2020;dd.mm.yyyy
1/1 UTC;2;h
1/1 Longitude;6.7333;Degree
1/1 Latitude;47.7167;Degree
1/1 Altitude;420;m
1/1 Time;Zenith;Azimuth
4/1 3:0;-60.134831192428;40.659331596952
4/1 3:15;-58.394609031174;46.505392671065
4/1 3:30;-56.484593762496;51.860295542313
4/1 3:45;-54.434936289701;56.770728069704
4/1 4:0;-52.271463419847;61.288292255432
4/1 4:15;-50.015974001929;65.464116626885
4/1 4:30;-47.686749383807;69.345941424241
4/1 4:45;-45.299118355002;72.976832923338
4/1 5:0;-42.86599240824;76.394869408365
4/1 5:15;-40.398335256298;79.633351854964
4/1 5:30;-37.905559893574;82.721258845774
4/1 5:45;-35.39585633535;85.683787460762
4/1 6:0;-32.876458096979;88.542895603278
4/1 6:15;-30.353859660367;91.317801781004
4/1 6:30;-27.833993506792;94.025426985976
4/1 6:45;-25.322373943754;96.68077614152
4/1 7:0;-22.8242165381;99.297259802576
4/1 7:15;-20.344537554185;101.88696286011
4/1 7:30;-17.888236643234;104.46086750867
4/1 7:45;-15.460168047731;107.02903431546
4/1 8:0;-13.065201734269;109.60074759375
4/1 8:15;-10.708275251143;112.18463029527
4/1 8:30;-8.3944394473198;114.78872960249
4/1 8:45;-6.1288977122378;117.42057661127
4/1 9:0;-3.7110087443439;120.08722278119
4/1 9:15;-1.0234700712638;122.79525209156
4/1 9:30;0.76177100356841;125.55077051862
4/1 9:45;2.6006188953472;128.35937437789
4/1 10:0;4.4587498325777;131.22609583639
4/1 10:15;6.270289780368;134.15532748982
4/1 10:30;8.0079652212889;137.15072880659
4/1 10:45;9.6567456881031;140.21511486119
4/1 11:0;11.205855897027;143.3503326995
4/1 11:15;12.64626055533;146.55713276829
4/1 11:30;13.969786982081;149.83504116853
4/1 11:45;15.168821404978;153.18224420559
4/1 12:0;16.236239130494;156.59549865099
4/1 12:15;17.16544174876;160.07007806169
4/1 12:30;17.950447771103;163.59976910092
4/1 12:45;18.586008734471;167.17693011356
4/1 13:0;19.067731951908;170.79261622405
4/1 13:15;19.392196718163;174.43677396314
4/1 13:30;19.557052763161;178.09850197952
4/1 13:45;19.561091504445;181.76636305478
4/1 14:0;19.404283951173;185.4287308619
4/1 14:15;19.087781647042;189.07415070298
4/1 14:30;18.61388056317;192.69168744703
4/1 14:45;17.985951395023;196.27123974997
4/1 15:0;17.208342272835;199.8038037404
4/1 15:15;16.286263211636;203.28167105202
4/1 15:30;15.225663402753;206.69855741452
4/1 15:45;14.03311438961;210.04966450469
4/1 16:0;12.715717630081;213.33167909168
4/1 16:15;11.281063645049;216.54272158868
4/1 16:30;9.7372943300468;219.68225790608
4/1 16:45;8.0933895398816;222.75098496016
4/1 17:0;6.3599998373493;225.75070333683
4/1 17:15;4.5518259438855;228.68418867018
4/1 17:30;2.6951289252537;231.55506760703
4/1 17:45;0.85272659930398;234.36770589057
4/1 18:0;-0.92222600920955;237.12711399384
4/1 18:15;-3.5682094238355;239.8388707907
4/1 18:30;-6.0145227100366;242.50906811449
4/1 18:45;-8.2771143452417;245.14427812906
4/1 19:0;-10.588209662919;247.75154182608
4/1 19:15;-12.94258936073;250.33838018466
4/1 19:30;-15.335187363828;252.91282959556
4/1 19:45;-17.761051714631;255.4835004536
4/1 20:0;-20.215298967963;258.05966154683
4/1 20:15;-22.693062452811;260.65135357863
4/1 20:30;-25.189431283534;263.26953292261
4/1 20:45;-27.69937934706;265.92625072865
4/1 21:0;-30.217682881855;268.63487346101
4/1 21:15;-32.738821425284;271.41034855347
4/1 21:30;-35.256858934679;274.26952225839
4/1 21:45;-37.765300756471;277.23151623217
4/1 22:0;-40.256917722728;280.31816331592
4/1 22:15;-42.723530287462;283.55449981262
4/1 22:30;-45.1557442814;286.96929886052
4/1 22:45;-47.542626252428;290.59560127041
4/1 23:0;-49.871310553761;294.47116041854
4/1 23:15;-52.12653523167;298.63864560075
4/1 23:30;-54.290113419329;303.14532875703
4/1 23:45;-56.340375799712;308.04181732443
5/1 Data export from Solartopo.com:
5/1 Date;5-1-2020;dd.mm.yyyy
5/1 UTC;2;h
5/1 Longitude;6.7333;Degree
5/1 Latitude;47.7167;Degree
5/1 Altitude;420;m
5/1 Time;Zenith;Azimuth
5/1 0:0;-58.251666769783;313.37919115052
5/1 0:15;-59.994050786491;319.20372017153
5/1 0:30;-61.533492306889;325.54838774195
5/1 0:45;-62.832874951849;332.42106196516
5/1 1:0;-63.854241951714;339.79075584048
5/1 1:15;-64.562437695365;347.57601862126
5/1 1:30;-64.929792283247;355.64183175411
5/1 1:45;-64.940740498426;3.810737760353
5/1 2:0;-64.594791935317;11.888357201396
5/1 2:15;-63.906628093046;19.695326237142
5/1 2:30;-62.903284054978;27.093517971967
5/1 2:45;-61.61958464341;33.998137765168
5/1 3:0;-60.093424323722;40.375364411965
5/1 3:15;-58.362043442909;46.231067560581
5/1 3:30;-56.45970236649;51.597052866088
5/1 3:45;-54.416596946854;56.519050855044
5/1 4:0;-52.258637913473;61.048026827568
5/1 4:15;-50.007723807998;65.23472112315
5/1 4:30;-47.682237135695;69.126661639414
5/1 4:45;-45.297601499978;72.76681884022
5/1 5:0;-42.866813262885;76.19324827242
5/1 5:15;-40.400909947461;79.439271461662
5/1 5:30;-37.909367528532;82.533911336501
5/1 5:45;-35.400429049361;85.502420845412
5/1 6:0;-32.881372229306;88.366817843931
5/1 6:15;-30.358728088621;91.146380579228
5/1 6:30;-27.838459077043;93.858087259992
5/1 6:45;-25.326103879946;96.516996440441
5/1 7:0;-22.826897711796;99.136568410186
5/1 7:15;-20.345872501646;101.72893404039
5/1 7:30;-17.887940229963;104.30511815814
5/1 7:45;-15.457964704272;106.87522116424
5/1 8:0;-13.06082319928;109.44856503579
5/1 8:15;-10.701458778814;112.03380888209
5/1 8:30;-8.3849264541336;114.63903520757
5/1 8:45;-6.1164328484829;117.27181026042
5/1 9:0;-3.6910277572401;119.93922112473
5/1 9:15;-1.0052617636634;122.64788847749
5/1 9:30;0.78166763471634;125.40395661079
5/1 9:45;2.6258609441563;128.21306223202
5/1 10:0;4.4887810815639;131.08028031132
5/1 10:15;6.3050158438857;134.01004883307
5/1 10:30;8.0474747556153;137.00607519526
5/1 10:45;9.7011845887884;140.07122462843
5/1 11:0;11.255382747034;143.20739592013
5/1 11:15;12.701027196297;146.41539182921
5/1 11:30;14.029927599629;149.69478993225
5/1 11:45;15.234444908159;153.04382536961
5/1 12:0;16.30742309201;156.45929897591
5/1 12:15;17.24222737335;159.93652124413
5/1 12:30;18.032835834686;163.46930624286
5/1 12:45;18.673956629547;167.05002796488
5/1 13:0;19.161152029008;170.66974362789
5/1 13:15;19.490956096046;174.31838718371
5/1 13:30;19.660974709875;177.98502979755
5/1 13:45;19.66995837841;181.65819262346
5/1 14:0;19.517841568209;185.32619531842
5/1 14:15;19.205744815946;188.97751939328
5/1 14:30;18.735939422678;192.60115937212
5/1 14:45;18.111778109451;196.1869405319
5/1 15:0;17.337597597335;199.72578606438
5/1 15:15;16.418602401792;203.20991823342
5/1 15:30;15.360740891166;206.63298951053
5/1 15:45;14.170586502518;209.99014625908
5/1 16:0;12.855242206532;213.27802896084
5/1 16:15;11.422294370216;216.49472114858
5/1 16:30;9.8798648565736;219.6396610464
5/1 16:45;8.2368748765607;222.71352641305
5/1 17:0;6.5038192171345;225.71810622072
5/1 17:15;4.694970268265;228.65617087625
5/1 17:30;2.8352814657079;231.53134695199
5/1 17:45;0.98360781640234;234.34800404465
5/1 18:0;-0.78694858445226;237.11115924674
5/1 18:15;-3.3724896602762;239.82639974187
5/1 18:30;-5.8646288277037;242.49982638368
5/1 18:45;-8.1270220903827;245.13802017503
5/1 19:0;-10.437984784926;247.74802993551
5/1 19:15;-12.792283385474;250.33738266825
5/1 19:30;-15.184838802022;252.91411818559
5/1 19:45;-17.610687213811;255.48684684754
5/1 20:0;-20.064934423139;258.06483299125
5/1 20:15;-22.542704099988;260.65810731579
5/1 20:30;-25.03907681982;263.2776092416
5/1 20:45;-27.54901913575;265.93536425716
5/1 21:0;-30.067301333264;268.64470221339
5/1 21:15;-32.588398675127;271.42052008784
5/1 21:30;-35.106372993546;274.27959610628
5/1 21:45;-37.614730370677;277.24096153622
5/1 22:0;-40.106246289342;280.32633037337
5/1 22:15;-42.5727512867;283.56058398975
5/1 22:30;-45.004868874384;286.97229525663
5/1 22:45;-47.391693905606;290.59424873875
5/1 23:0;-49.720403804603;294.46387452647
5/1 23:15;-51.975799938166;298.62344253897
5/1 23:30;-54.139785911549;303.11974729206
5/1 23:45;-56.190817970501;308.00285523909
6/1 Data export from Solartopo.com:
6/1 Date;6-1-2020;dd.mm.yyyy
6/1 UTC;2;h
6/1 Longitude;6.7333;Degree
6/1 Latitude;47.7167;Degree
6/1 Altitude;420;m
6/1 Time;Zenith;Azimuth
6/1 0:0;-58.103408793147;313.3232878503
6/1 0:15;-59.847838025826;319.12683789996
6/1 0:30;-61.390327273042;325.44626350645
6/1 0:45;-62.694037039002;332.28970159156
6/1 1:0;-63.721260071686;339.62718707121
6/1 1:15;-64.436991395094;347.37918490288
6/1 1:30;-64.81353501856;355.4133268227
6/1 1:45;-64.835075459169;3.5549932721467
6/1 2:0;-64.500666886303;11.612062086437
6/1 2:15;-63.824419815588;19.406242405301
6/1 2:30;-62.832804357939;26.799170863631
6/1 2:45;-61.560185968757;33.70484746515
6/1 3:0;-60.044151683676;40.087809685805
6/1 3:15;-58.321782466465;45.952301495803
6/1 3:30;-56.427295129409;51.328772831509
6/1 3:45;-54.390918683845;56.261946868131
6/1 4:0;-52.238640091097;60.802104119485
6/1 4:15;-49.992453068826;64.999555619913
6/1 4:30;-47.670839010095;68.901584090825
6/1 4:45;-45.289315549897;72.551039077469
6/1 5:0;-42.860964064121;75.985934742325
6/1 5:15;-40.396896570427;79.239599600789
6/1 5:30;-37.906652993233;82.341091234817
6/1 5:45;-35.398530498812;85.315711646118
6/1 6:0;-32.879852129582;88.185533948409
6/1 6:15;-30.357186538022;90.969892978611
6/1 6:30;-27.83652717783;93.685822143694
6/1 6:45;-25.323438079591;96.348432436151
6/1 7:0;-22.82317500298;98.971233295396
6/1 7:15;-20.340786374425;101.56640143975
6/1 7:30;-17.881197281458;104.14500453525
6/1 7:45;-15.449281828811;106.71718328543
6/1 8:0;-13.049925299092;109.29229800635
6/1 8:15;-10.68807695356;111.87904480504
6/1 8:30;-8.3687966390231;114.48554248937
6/1 8:45;-6.0972948952673;117.11939355641
6/1 9:0;-3.6623797045726;119.78772191094
6/1 9:15;-0.98075471878597;122.49718620868
6/1 9:30;0.80758607849359;125.25397040515
6/1 9:45;2.6576606390749;128.06375299337
6/1 10:0;4.5256160747286;130.93165316397
6/1 10:15;6.3466905977933;133.86215569467
6/1 10:30;8.094038786856;136.85901726721
6/1 10:45;9.7527646603414;139.92515452144
6/1 11:0;11.312125360799;143.0625190766
6/1 11:15;12.763074498941;146.27196686745
6/1 11:30;14.097404526331;149.55312749986
6/1 11:45;15.307450666801;152.90428511963
6/1 12:0;16.386024669311;156.32228433332
6/1 12:15;17.326454309594;159.80247175174
6/1 12:30;18.12267611793;163.33868745761
6/1 12:45;18.769353803658;166.92331910843
6/1 13:0;19.262003685347;170.54742346183
6/1 13:15;19.597113906085;174.200918828
6/1 13:30;19.772246087021;177.87284541963
6/1 13:45;19.786109742315;181.55167903819
6/1 14:0;19.63860305768;185.22568150909
6/1 14:15;19.33081617305;188.88326683415
6/1 14:30;18.864996659711;192.51335575552
6/1 14:45;18.244480497638;196.10569717317
6/1 15:0;17.473594473792;199.65113890761
6/1 15:15;16.557539261278;203.14183206136
6/1 15:30;15.502264184844;206.57136473093
6/1 15:45;14.314346426971;209.93482751152
6/1 16:0;13.000892373098;213.22881475559
6/1 16:15;11.569486233754;216.45137380781
6/1 16:30;10.028232145541;219.60191634684
6/1 16:45;8.3859960172209;222.68110245825
6/1 17:0;6.6531236755552;225.6907112402
6/1 17:15;4.8434785281091;228.63350977982
6/1 17:30;2.9807734882984;231.51312657822
6/1 17:45;1.1200120962624;234.33393712613
6/1 18:0;-0.65194266668833;237.100967169
6/1 18:15;-3.166629005225;239.81981419554
6/1 18:30;-5.7101116303419;242.49659001741
6/1 18:45;-7.9724253243977;245.1378863443
6/1 19:0;-10.283365219034;247.7507616231
6/1 19:15;-12.637683018946;250.34275060935
6/1 19:30;-15.030286076996;252.92189820159
6/1 19:45;-17.456198152577;255.49681633436
